id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
FL-1200,"Litchfield","H. E.","Darwin","G. H.",1882-03-17,"17 March 1882","Down.","","DAR 245: 319","","","FL-1200.xml"
FL-1201,"Litchfield","H. E.","Darwin","G. H.",1882-04-19,"[19 April 1882]","","","DAR 245: 320","","","FL-1201.xml"
FL-1202,"Litchfield","H. E.","Darwin","G. H.",1882-05-01,"May 1882","Down.","","DAR 245: 321","","","FL-1202.xml"
FL-1203,"Litchfield","H. E.","Darwin","G. H.",1882-09-13,"13 September 1882","Down","","DAR 245: 322","","","FL-1203.xml"
FL-1204,"Litchfield","H. E.","Forster","L. M.",1870-10-12,"12 October [1870]","Down, | Beckenham, Kent.","","DAR 245: 417","","","FL-1204.xml"
FL-1205,"Darwin","Emma","Darwin","G. H.",1881-03-07,"7 March 1881","Down | Beckenham","","DAR 251: 1002","","","FL-1205.xml"
FL-1206,"Darwin","Elizabeth","Darwin","G. H.",1866-05-23,"[23–8 May 1866]","Down. | Bromley. | Kent. S.E.","","DAR 251: 1406","","","FL-1206.xml"
FL-1207,"Darwin","Elizabeth","Darwin","G. H.",1873-10-08,"[8 October 1873]","","","DAR 251: 1407","","","FL-1207.xml"
FL-1208,"Darwin","Elizabeth","Darwin","G. H.",1875-05-14,"[14 May 1875]","Down, | Beckenham, Kent.","","DAR 251: 1408","","","FL-1208.xml"
FL-1209,"Darwin","Elizabeth","Darwin","G. H.",1876-02-01,"[1 February 1876]","Down, | Beckenham, Kent.","","DAR 251: 1409","","","FL-1209.xml"
FL-1210,"Darwin","Elizabeth","Darwin","G. H.",1876-02-26,"26 Feb [1876]","Down, | Beckenham, Kent.","","DAR 251: 1410","","","FL-1210.xml"
FL-1211,"Darwin","Elizabeth","Darwin","G. H.",1879-03-15,"15 March 1879","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 251: 1411","","","FL-1211.xml"
FL-1212,"Darwin","Elizabeth","Darwin","G. H.",1880-02-03,"3 February 1880","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 251: 1412","","","FL-1212.xml"
FL-1213,"Darwin","Elizabeth","Darwin","G. H.",1881-02-20,"20 February [1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 251: 1413","","","FL-1213.xml"
FL-1214,"Darwin","Elizabeth","Darwin","G. H.",1883-08-01,"[August 1883]","Down, | Beckenham, Kent.","","DAR 251: 1414","","","FL-1214.xml"
FL-1215,"Darwin","Elizabeth","Darwin","Horace",1879-01-01,"[late 1879]","Down, | Beckenham, Kent.","","DAR 251: 1433","","","FL-1215.xml"
FL-1216,"Darwin","Elizabeth","Darwin","Ida",1882-10-01,"1–2 October [1882?]","11 Grand Parade | Eastbourne.","","DAR 251: 1434","","","FL-1216.xml"
FL-1217,"Darwin","W. E.","Darwin","G. H.",1866-05-02,"2 May [1866]","Southampton","","DAR 251: 1517","","","FL-1217.xml"
FL-1218,"Darwin","W. E.","Darwin","Emma",1875-01-31,"[31 January 1875]","Basset, | Southampton.","","DAR 251: 1518","","","FL-1218.xml"
FL-1219,"Darwin","W. E.","Darwin","Emma",1875-02-13,"[13 February 1875]","Basset, | Southampton.","","DAR 251: 1519","","","FL-1219.xml"
FL-1220,"Darwin","W. E.","Darwin","Emma",1869-05-01,"[May 1869?]","Southampton","","DAR 251: 1527","","","FL-1220.xml"
FL-1221,"Darwin","W. E.","Darwin","G. H.",1874-10-01,"[October 1874]","Basset","","DAR 251: 1534","","","FL-1221.xml"
FL-1222,"Darwin","W. E.","Darwin","G. H.",1867-09-02,"2 September [1867]","Southampton","","DAR 251: 1535","","","FL-1222.xml"
FL-1223,"Langton","Edmund","Darwin","G. H.",1867-05-02,"2 May [1867]","Turin","","DAR 251: 1891","","","FL-1223.xml"
FL-1224,"Balfour","F. M.","Darwin","G. H.",1874-01-01,"[1874]","Trinity College | Cambridge","","DAR 251: 1892","","","FL-1224.xml"
FL-1225,"Harrison","Frederic","Darwin","G. H.",1875-03-01,"1 March 1875","7 [New] Square | Lincoln's Town.","","DAR 251: 1893","","","FL-1225.xml"
FL-1226,"Morley","John","Darwin","G. H.",1875-05-06,"6 May 1875","193 Piccadilly. W.","","DAR 251: 1894","","","FL-1226.xml"
FL-1227,"Morley","John","Darwin","G. H.",1875-05-17,"17 May 1875","193 Piccadilly. W.","","DAR 251: 1895","","","FL-1227.xml"
FL-1228,"Morley","John","Darwin","G. H.",1875-05-31,"31 May 1875","Athenaeum Club | Pall Mall S.W.","","DAR 251: 1896","","","FL-1228.xml"
FL-1229,"Balfour","F. M.","Darwin","G. H.",1875-07-23,"23 July 1875","Trin. Coll. CAMB","","DAR 251: 1897","","","FL-1229.xml"
FL-1230,"Morley","John","Darwin","G. H.",1875-09-07,"7 September 1875","193 Piccadilly.W.","","DAR 251: 1898","","","FL-1230.xml"
FL-1231,"Scott","C. P.","Darwin","G. H.",1875-11-03,"3 November 1875","The Guardian Office, | Manchester.","","DAR 251: 1899","","","FL-1231.xml"
FL-1232,"Scott","C. P.","Darwin","G. H.",1875-11-07,"7 November 1875","Breeze Hill, Kersal. Manchester","","DAR 251: 1900","","","FL-1232.xml"
FL-1233,"Balfour","F. M.","Darwin","G. H.",1876-11-08,"8 November 1876","Trinity College | Cambridge","","DAR 251: 1901","","","FL-1233.xml"
FL-1234,"Christie","W. H. M.","Darwin","G. H.",1877-03-13,"13 March 1877","12 Royal Parade | Blackheath","","DAR 251: 1902","","","FL-1234.xml"
FL-1235,"Christie","W. H. M.","Darwin","G. H.",1877-03-16,"16 March 1877","12 Royal Parade | Blackheath","","DAR 251: 1903","","","FL-1235.xml"
FL-1236,"Christie","W. H. M.","Darwin","G. H.",1877-03-21,"21 March [1877]","12 Royal Parade | Blackheath","","DAR 251: 1904","","","FL-1236.xml"
FL-1237,"Geikie","James","Darwin","G. H.",1877-11-20,"20 November 1877","Balbraith, Perth","","DAR 251: 1905","","","FL-1237.xml"
FL-1238,"Maine","H. S.","Darwin","G. H.",1877-10-19,"19 October [1877 or 1878]","Trinity Hall Lodge.","","DAR 251: 1906","","","FL-1238.xml"
FL-1239,"Cayley","Arthur","Darwin","G. H.",1878-12-07,"7 December 1878","","","DAR 251: 1907","","","FL-1239.xml"
FL-1240,"Stokes","G. G.","Darwin","G. H.",1878-08-09,"9 August 1878","Denver Rectory Downham","","DAR 251: 1908","","","FL-1240.xml"
FL-1241,"Hooker","J. D.","Darwin","G. H.",1878-11-22,"22 November 1878","Royal Gardens Kew","","DAR 251: 1909","","","FL-1241.xml"
FL-1242,"Strutt","J. W.","Darwin","G. H.",1879-06-19,"[19 June 1879]","\Terling Place. | Witham. | Essex","","DAR 251: 1910","","","FL-1242.xml"
FL-1243,"Hooker","J. D.","Darwin","G. H.",1879-10-14,"14 October 1879","Royal Gardens Kew","","DAR 251: 1911","","","FL-1243.xml"
FL-1244,"Huxley","T. H.","Darwin","G. H.",1880-05-20,"20 May 1880","4 Marlborough Place. | Abbey Road. N.W.","","DAR 251: 1912","","","FL-1244.xml"
FL-1245,"Cayley","Arthur","Darwin","G. H.",1880-12-14,"14 December 1880","","","DAR 251: 1913","","","FL-1245.xml"
FL-1246,"Harrison","Frederic","Darwin","G. H.",1880-06-13,"13 June [1880]","\Reform Club, | Pall Mall. S.W.","","DAR 251: 1914","","","FL-1246.xml"
FL-1247,"Harrison","Frederic","Darwin","G. H.",1880-06-15,"15 June [1880]","1 Southwick Place","","DAR 251: 1915","","","FL-1247.xml"
FL-1248,"Harrison","Frederic","Darwin","G. H.",1880-06-27,"27 June [1880]","Sutton Place | Guildford","","DAR 251: 1916","","","FL-1248.xml"
FL-1249,"Pollock","Frederick","Darwin","Francis?",1876-04-08,"8 April [1876?]","Bryanston Street | London W.","","DAR 251: 1917","","","FL-1249.xml"
FL-1250,"Pollock","Frederick","Darwin","G. H.",1876-04-10,"10 April [1876?]","Bryanston St | W.","","DAR 251: 1918","","","FL-1250.xml"
FL-1251,"Cookson","B. A.","Darwin","G. H.",1878-02-12,"12 February [1878]","29 Rutland Gate","","DAR 251: 1919","","","FL-1251.xml"
FL-1252,"Darwin","G. H.","Darwin","Emma",1860-01-01,"[1860–62]","Clapham","","DAR 251: 2223","","","FL-1252.xml"
FL-1253,"Darwin","G. H.","Darwin","Francis",1860-04-29,"[29 April 1860?]","","","DAR 251: 2224","","","FL-1253.xml"
FL-1254,"Darwin","G. H.","Darwin","W. E.",1860-07-27,"[27 July 1860]","Hartfield","","DAR 251: 2225","","","FL-1254.xml"
FL-1255,"Darwin","G. H.","Darwin","William",1860-12-09,"[9 December 1860]","Down","","DAR 251: 2226","","","FL-1255.xml"
FL-1256,"Darwin","G. H.","Darwin","Emma",1862-01-30,"[30 January 1862]","Clapham","","DAR 251: 2227","","","FL-1256.xml"
FL-1257,"Darwin","G. H.","Darwin","W. E.",1862-02-13,"[13 or 20 February 1862]","Clapham","","DAR 251: 2228","","","FL-1257.xml"
FL-1258,"Darwin","G. H.","Darwin","Emma",1862-02-24,"[before 24 February 1862]","Clapham","","DAR 251: 2229","","","FL-1258.xml"
FL-1259,"Darwin","G. H.","Darwin","Emma",1862-03-30,"[30 March 1862?]","Clapham.","","DAR 251: 2230","","","FL-1259.xml"
FL-1260,"Darwin","G. H.","Darwin","Emma",1863-04-12,"[12 April 1863]","The Annexe","","DAR 251: 2231","","","FL-1260.xml"
FL-1261,"Darwin","G. H.","Darwin","Emma",1863-04-15,"[15 April 1863]","St. John's Coll: | Cambridge","","DAR 251: 2232","","","FL-1261.xml"
FL-1262,"Darwin","G. H.","Darwin","W. E.",1864-03-24,"[24 March 1864]","Clapham","","DAR 251: 2233","","","FL-1262.xml"
FL-1263,"Darwin","G. H.","Darwin","Emma",1864-03-29,"[29 March 1864]","Trinity College Cambridge","","DAR 251: 2235","","","FL-1263.xml"
FL-1264,"Darwin","G. H.","Darwin","H. E.",1864-04-04,"[4 April 1864]","Trinity College | Edmund's rooms","","DAR 251: 2236","","","FL-1264.xml"
FL-1265,"Darwin","G. H.","Darwin","H. E.",1864-11-01,"[November 1864]","Trin: Coll:","","DAR 251: 2237","","","FL-1265.xml"
FL-1266,"Darwin","G. H.","Darwin","H. E.",1865-04-01,"[April or May 1865]","Trinity College","","DAR 251: 2238","","","FL-1266.xml"
FL-1267,"Darwin","G. H.","Darwin","H. E.",1866-03-30,"[30 March 1866]","Trinity College | Camb.","","DAR 251: 2239","","","FL-1267.xml"
FL-1268,"Darwin","G. H.","Darwin","H. E.",1866-06-03,"[3 June 1866]","Trinity College","","DAR 251: 2240","","","FL-1268.xml"
FL-1269,"Hemmings","Henry","Darwin","G. H.",1868-02-03,"3 February 1868","Woom | Newcastle | Staffordshire","","DAR 251: 2242","","","FL-1269.xml"
FL-1270,"Darwin","G. H.","Darwin","H. E.",1870-02-21,"[21 February 1870]","14 Arl. St. | Piccadilly","","DAR 251: 2243","","","FL-1270.xml"
FL-1271,"Darwin","G. H.","Darwin","M. H.",1885-09-21,"21 September 1885","Netherhall Largs | Ayrshire","","DAR 251: 2244","","","FL-1271.xml"
FL-1272,"Litchfield","H. E.","Darwin","Emma",1874-08-21,"21 August [1874]","Chalet de Villars | Ollon | Vaud | [Sinsie]","","DAR 251: 2336","","","FL-1272.xml"
FL-1273,"Litchfield","H. E.","Darwin","Emma",1873-08-29,"29 August [1873]","Chalet de Villars","","DAR 251: 2337","","","FL-1273.xml"
FL-1274,"Litchfield","H. E.","Darwin","Emma",1873-09-01,"1 September [1873]","Chalet de Villars","","DAR 251: 2338","","","FL-1274.xml"
FL-1275,"Litchfield","H. E.","Darwin","Emma",1873-09-09,"9 September [1873]","Hotel Silberhorn | Mürren | Lauterbrunnen | Canton Berne","","DAR 251: 2339","","","FL-1275.xml"
FL-1276,"Litchfield","H. E.","Darwin","Emma",1873-09-10,"10 September [1873]","Chalet de Villars | Ollon, Vaud","","DAR 251: 2340","","","FL-1276.xml"
FL-1277,"Litchfield","H. E.","Darwin","Emma",1873-09-13,"13 [Sept 1873]","Hotel [Lillurhown] | Mürren","","DAR 251: 2341","","","FL-1277.xml"
FL-1278,"Darwin","Emma","Darwin","G. H.",1862-02-25,"[25 February 1862]","","","DAR 251: 2347","","","FL-1278.xml"
FL-1279,"Myers","F. W. H.","Darwin","G. H.",1874-05-01,"[May 1874]","address | Education Dept | Whitehall | SW","","DAR 251: 2357","","","FL-1279.xml"
FL-1280,"Wedgwood","Hensleigh","Darwin","G. H.",1874-06-15,"15 June 1874","31, Queen Anne Street. | [W.]","","DAR 251: 2358","","","FL-1280.xml"
FL-1281,"Wedgwood","Hensleigh","Darwin","G. H.",1874-09-01,"1 September [1874]","Hopedene | Wotton |Surrey","","DAR 251: 2359","","","FL-1281.xml"
FL-1282,"Wedgwood","Hensleigh","Darwin","G. H.",1875-06-01,"[June 1875]","31 Queen Anne St","","DAR 251: 2360","","","FL-1282.xml"
FL-1283,"Darwin","E. A.","Darwin","G. H.",1875-06-02,"2 June [1875]","","","DAR 251: 2361","","","FL-1283.xml"
FL-1284,"Balfour","G. W.","Darwin","Horace",1873-03-27,"[27 March 1873]","Trin. Coll.","","DAR 258: 314","","","FL-1284.xml"
FL-1285,"Balfour","G. W.","Darwin","Horace",1873-06-30,"[30 June 1873]","6 High Street | Eton","","DAR 258: 315","","","FL-1285.xml"
FL-1286,"Balfour","G. W.","Darwin","Horace",1875-02-22,"22 February 1875","Trin Coll.","","DAR 258: 316","","","FL-1286.xml"
FL-1287,"Carter","J. Bonham","Darwin","Horace",1873-08-17,"17 August [1873]","Trinity College","","DAR 258: 422","","","FL-1287.xml"
FL-1288,"Carter","J. Bonham","Darwin","Horace",1876-07-09,"9 July 1876","Fine (?) side-wheel Steamer Lake Superior, | en route up Missisippi from | Praire du Chien to St. Paul.","","DAR 258: 443","","","FL-1288.xml"
FL-1289,"Carter","J. Bonham","Darwin","Horace",1884-12-08,"8 December [1884]","Adhurst St. Mary | Petersfield","","DAR 258: 444","","","FL-1289.xml"
FL-1290,"Bradshaw","Henry","Darwin","Horace",1872-08-25,"25 August 1872","University ""Pitt"" Club","","DAR 258: 447","","","FL-1290.xml"
FL-1291,"Bradshaw","Henry","Darwin","Horace",1873-10-08,"8 October 1873","University Library | Cambridge","","DAR 258: 448","","","FL-1291.xml"
FL-1292,"Darwin","Emma","Darwin","Horace",1873-10-14,"[14 October 1873]","Down, | Beckenham, Kent.","","DAR 258: 547b","","","FL-1292.xml"
FL-1293,"Darwin","Elizabeth","Darwin","Horace",1873-02-12,"12 February 1873","","","DAR 258: 556","","","FL-1293.xml"
FL-1294,"Darwin","Elizabeth","Darwin","Horace",1873-02-28,"28 February [1873]","","","DAR 258: 557","","","FL-1294.xml"
FL-1295,"Darwin","Elizabeth","Darwin","Horace",1873-04-29,"29 April [1873]","","","DAR 258: 558","","","FL-1295.xml"
FL-1296,"Darwin","Elizabeth","Darwin","Horace",1873-05-31,"[31 May 1873]","","","DAR 258: 559","","","FL-1296.xml"
FL-1297,"Darwin","Elizabeth","Darwin","Horace",1873-09-02,"2 September 1873","","","DAR 258: 560","","","FL-1297.xml"
FL-1298,"Darwin","Elizabeth","Darwin","Horace",1873-10-07,"[7 October 1873]","","","DAR 258: 561","","","FL-1298.xml"
FL-1299,"Darwin","Elizabeth","Darwin","Horace",1873-12-18,"[18 December 1873]","Down, | Beckenham, Kent.","","DAR 258: 562a","","","FL-1299.xml"
FL-1300,"Darwin","Elizabeth","Darwin","Horace",1869-01-01,"[1869–71]","","","DAR 258: 563","","","FL-1300.xml"
FL-1301,"Darwin","Elizabeth","Darwin","Ida",1880-01-15,"15 January [1880]","Down, | Beckenham, Kent","","DAR 258: 564","","","FL-1301.xml"
FL-1302,"Darwin","Elizabeth","Darwin","Ida",1877-10-12,"12 October [1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 565","","","FL-1302.xml"
FL-1303,"Darwin","Emma","Darwin","Horace",1866-08-01,"[August 1866]","Down","","DAR 258: 570","","","FL-1303.xml"
FL-1304,"Darwin","Emma","Darwin","Horace",1872-10-14,"[14 October 1872]","Sevenoaks","","DAR 258: 571","","","FL-1304.xml"
FL-1305,"Darwin","Emma","Darwin","Horace",1873-01-28,"28 [January 1873]","Down","","DAR 258: 572","","","FL-1305.xml"
FL-1306,"Darwin","Emma","Darwin","Horace",1873-03-06,"[6 March 1873]","Down","","DAR 258: 573","","","FL-1306.xml"
FL-1307,"Darwin","Emma","Darwin","Horace",1873-04-26,"[26 April 1873]","Down","","DAR 258: 574","","","FL-1307.xml"
FL-1308,"Darwin","Emma","Darwin","Horace",1873-05-07,"[7 May 1873]","Down","","DAR 258: 575","","","FL-1308.xml"
FL-1309,"Darwin","Emma","Darwin","Horace",1873-05-15,"[15 May 1873]","Down","","DAR 258: 576","","","FL-1309.xml"
FL-1310,"Darwin","Emma","Darwin","Horace",1873-10-22,"[22 October 1873]","Down","","DAR 258: 584","","","FL-1310.xml"
FL-1311,"Darwin","Emma","Darwin","Horace",1873-11-29,"[29 November 1873]","Down","","DAR 258: 585","","","FL-1311.xml"
FL-1312,"Darwin","Emma","Darwin","Horace",1873-12-20,"[20 December 1873]","Down","","DAR 258: 586","","","FL-1312.xml"
FL-1313,"Darwin","Emma","Darwin","Horace",1873-12-25,"25 December 1873","","","DAR 258: 587","","","FL-1313.xml"
FL-1314,"Darwin","Emma","Darwin","Horace",1880-02-19,"19 February 1880","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 588","","","FL-1314.xml"
FL-1315,"Darwin","Emma","Darwin","Horace",1880-09-02,"2 September 1880","Down Beckenham","","DAR 258: 589","","","FL-1315.xml"
FL-1316,"Darwin","Emma","Darwin","Horace",1882-05-31,"31 May 1882","","","DAR 258: 590","","","FL-1316.xml"
FL-1317,"Darwin","Emma","Darwin","Horace",1870-02-25,"[c. 25 February 1870?]","Down","","DAR 258: 602","","","FL-1317.xml"
FL-1318,"Darwin","Emma","Darwin","Horace",1881-09-01,"[September 1881]","","","DAR 258: 603","","","FL-1318.xml"
FL-1319,"Darwin","Emma","Darwin","Horace",1872-10-21,"[21 October 1872]","7 Oaks","","DAR 258: 604","","","FL-1319.xml"
FL-1320,"Darwin","Emma","Darwin","Horace",1874-10-29,"[29 October 1874]","Down, | Beckenham, Kent.","","DAR 258: 605","","","FL-1320.xml"
FL-1321,"Darwin","Emma","Darwin","Horace",1869-11-27,"[27 November 1869]","Down","","DAR 258: 606","","","FL-1321.xml"
FL-1322,"Darwin","Emma","Darwin","Horace",1867-01-01,"[1867?]","Down","","DAR 258: 610","","","FL-1322.xml"
FL-1323,"Darwin","Emma","Darwin","Horace",1867-01-01,"[1867?]","","","DAR 258: 611","","","FL-1323.xml"
FL-1324,"Darwin","Emma","Darwin","Horace",1866-10-12,"[12 October 1866]","Down","","DAR 258: 612","","","FL-1324.xml"
FL-1325,"Darwin","Emma","Darwin","Horace",1866-08-18,"[1866-08-18]","","","DAR 258: 613","","","FL-1325.xml"
FL-1326,"Darwin","Emma","Darwin","Horace",1874-01-13,"[13 January 1874]","Queen Anne Street, London","","DAR 258: 614","","","FL-1326.xml"
FL-1327,"Darwin","Emma","Darwin","Horace",1867-01-29,"[29 Jan 1867?]","Down","","DAR 258: 615","","","FL-1327.xml"
FL-1328,"Darwin","Emma","Darwin","Horace",1867-01-01,"[c. 1867?]","","","DAR 258: 616","","","FL-1328.xml"
FL-1329,"Darwin","Emma","Darwin","Horace",1867-05-29,"[before 29 May 1867]","","","DAR 258: 617","","","FL-1329.xml"
FL-1330,"Darwin","Emma","Darwin","Horace",1867-05-28,"28 [May 1867]","Down","","DAR 258: 618","","","FL-1330.xml"
FL-1331,"Darwin","Emma","Darwin","Horace",1871-03-07,"[7 March 1871]","Down. | Bromley. | Kent. S.C.","","DAR 258: 619","","","FL-1331.xml"
FL-1332,"Darwin","Emma","Darwin","Horace",1868-05-30,"[30 May 1868?]","","","DAR 258: 621","","","FL-1332.xml"
FL-1333,"Darwin","Emma","Darwin","Horace",1860-01-01,"[late 1860s]","","","DAR 258: 622","","","FL-1333.xml"
FL-1334,"Darwin","Emma","Darwin","Francis",1866-01-01,"[January 1866?]","","","DAR 258: 623","","","FL-1334.xml"
FL-1335,"Darwin","Emma","Darwin","Ida",1880-01-04,"[4 January 1880]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 625","","","FL-1335.xml"
FL-1336,"Darwin","Emma","Darwin","Ida",1880-01-23,"[23 January 1880]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 626","","","FL-1336.xml"
FL-1337,"Darwin","Emma","Darwin","Ida",1880-02-26,"26 February 1880","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 627","","","FL-1337.xml"
FL-1338,"Darwin","Emma","Darwin","Ida",1882-03-06,"[c. 6 March 1882]","Down, | Beckenham, Kent.","","DAR 258: 628","","","FL-1338.xml"
FL-1339,"Darwin","Emma","Darwin","Ida",1879-10-22,"[22 October 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 629","","","FL-1339.xml"
FL-1340,"Darwin","Elizabeth","Darwin","Ida",1881-06-09,"[9 June 1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 630","","","FL-1340.xml"
FL-1341,"Darwin","Emma","Darwin","Ida",1881-06-30,"[30 June 1881]","Glenridding House | Patterdale | Penrith","","DAR 258: 631","","","FL-1341.xml"
FL-1342,"Darwin","Emma","Darwin","Ida",1881-09-06,"[6 September 1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 632","","","FL-1342.xml"
FL-1343,"Darwin","Emma","Darwin","Ida",1881-12-10,"[c. 10 December 1881]","","","DAR 258: 633","","","FL-1343.xml"
FL-1344,"Darwin","Emma","Darwin","Ida",1883-08-08,"8 August [1883]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 634","","","FL-1344.xml"
FL-1345,"Darwin","Emma","Darwin","Ida",1883-08-31,"31 August [1883]","Down","","DAR 258: 635","","","FL-1345.xml"
FL-1346,"Darwin","Emma","Darwin","Ida",1881-06-21,"21 June [1881?]","Glenridding House | Patterdale | Penrith","","DAR 258: 647","","","FL-1346.xml"
FL-1347,"Darwin","Emma","Farrer","Ida",1879-07-10,"[10 July 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 648","","","FL-1347.xml"
FL-1348,"Darwin","Emma","Darwin","Ida",1878-10-12,"[after 12 October 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 649","","","FL-1348.xml"
FL-1349,"Darwin","Emma","Farrer","Ida",1878-08-01,"[late August 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 650","","","FL-1349.xml"
FL-1350,"Darwin","Emma","Farrer","Ida",1879-10-06,"[6 October 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 651","","","FL-1350.xml"
FL-1351,"Darwin","Emma","Farrer","Ida",1879-08-22,"[22 August 1879]","Waterhead Hotel","","DAR 258: 652","","","FL-1351.xml"
FL-1352,"Darwin","Emma","Farrer","Ida",1879-09-01,"[September 1879?]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 653","","","FL-1352.xml"
FL-1353,"Darwin","Emma","Farrer","Ida",1879-09-26,"[24 October 1879]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 655","","","FL-1353.xml"
FL-1354,"Darwin","Emma","Darwin","Ida",1884-07-17,"[17 July 1884]","Down","","DAR 258: 657","","","FL-1354.xml"
FL-1355,"Darwin","Emma","Darwin","Ida",1883-08-22,"[22 August 1883]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 658","","","FL-1355.xml"
FL-1356,"Darwin","Emma","Farrer","T. H.",1880-02-21,"21 February 1880","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 258: 665","","","FL-1356.xml"
FL-1357,"Darwin","Emma","Litchfield","H. E.",1880-12-31,"31 December 1880","","","DAR 258: 666","","","FL-1357.xml"
FL-1358,"Darwin","E. A.","Darwin","G. H.",1874-06-26,"26 June [1874–6]","","","DAR 258: 788","","","FL-1358.xml"
FL-1359,"Darwin","Francis","Darwin","G. H.",1876-01-01,"[1876–8]","","","DAR 258: 789","","","FL-1359.xml"
FL-1360,"Darwin",", Francis","Darwin","Horace",1873-04-23,"[23 April 1873]","Pantlludw, | Machynlleth.","","DAR 258: 790","","","FL-1360.xml"
FL-1361,"Darwin","Francis","Darwin","Horace",1875-11-24,"24 November 1875","Down","","DAR 258: 791","","","FL-1361.xml"
FL-1362,"Darwin","Francis","Darwin","Horace",1883-08-01,"[August–September 1883 or later]","Down, | Farnborough, | Kent.","","DAR 258: 792","","","FL-1362.xml"
FL-1363,"Darwin","G. H.","Darwin","Horace",1875-02-21,"21 February 1875","","","DAR 258: 797","","","FL-1363.xml"
FL-1364,"Darwin","G. H.","Darwin","Horace",1875-02-23,"[23 February 1875]","","","DAR 258: 798","","","FL-1364.xml"
FL-1365,"Darwin","G. H.","Darwin","Horace",1880-01-01,"[c. 1880]","Trin. Coll.","","DAR 258: 799","","","FL-1365.xml"
FL-1366,"Darwin","G. H.","Darwin","Leonard",1874-08-30,"30 Aug and 21 Oct 1874","Down.","","DAR 258: 801","","","FL-1366.xml"
FL-1367,"Darwin","Horace","Darwin","Emma",1878-02-01,"[February 1878?]","24 Oriental Place | Brighton","","DAR 258: 817","","","FL-1367.xml"
FL-1368,"Darwin","Horace","Darwin","Emma",1868-06-01,"[June? 1868]","","","DAR 258: 818","","","FL-1368.xml"
FL-1369,"Darwin","Horace","Darwin","Emma",1876-05-19,"19 May 1876","Basset, | Southampton.","","DAR 258: 819","","","FL-1369.xml"
FL-1370,"Darwin","Horace","Darwin","Emma",1876-05-20,"20 May 1876","Basset, | Southampton.","","DAR 258: 820","","","FL-1370.xml"
FL-1371,"Darwin","Horace","Darwin","Emma",1876-08-26,"26 August 1876","Goldstone Bottom | Brighton","","DAR 258: 821","","","FL-1371.xml"
FL-1372,"Darwin","Horace","Darwin","Emma",1881-01-01,"[January 1881?]","Works:— 18, Panton Street, | Cambridge","","DAR 258: 823","","","FL-1372.xml"
FL-1373,"Darwin","Horace","Darwin","Emma",1878-04-12,"12 April 1878","24 Norfolk Sq. | Brighton","","DAR 258: 824","","","FL-1373.xml"
FL-1374,"Darwin","Horace","Darwin","Emma",1879-04-18,"[18 April 1879]","Glasgow University","","DAR 258: 825","","","FL-1374.xml"
FL-1375,"Darwin","Horace","Darwin","Emma",1881-01-01,"[1881]","Tillypronie, | Tarland, | Aberdeenshire.","","DAR 258: 826","","","FL-1375.xml"
FL-1376,"Darwin","Horace","Darwin","Emma",1881-01-01,"[1881?]","66, Hills Road, | Cambridge.","","DAR 258: 827","","","FL-1376.xml"
FL-1377,"Darwin","Horace","Darwin","Emma",1878-01-01,"[1878–9?]","Barlaston, | Stoke upon Trent.","","DAR 258: 830","","","FL-1377.xml"
FL-1378,"Darwin","Horace","Darwin","Emma",1877-10-01,"[October–November 1877?]","Whittinghame | Prestonkirk.t.","","DAR 258: 831","","","FL-1378.xml"
FL-1379,"Darwin","Horace","Darwin","G. H.",1867-02-02,"2 February [1867]","Clapham","","DAR 258: 835","","","FL-1379.xml"
FL-1380,"Darwin","Horace","Darwin","G. H.",1867-09-02,"[2 September 1867]","","","DAR 258: 836","","","FL-1380.xml"
